IE_NAME;IE_CODE;CV_PRICE_1;CV_CURRENCY_1
Icom IC-FR5000C;13155;;
Icom IC-FR6000C;13157;;
Icom IC-2730;13173;;
Grandstream HA100;13177;;
Grandstream GVC3210;13178;;
Grandstream GXP-1760w;grandstream-gxp-1760w;;
Grandstream DP760;13180;;
Ajetrays GR8600;13201;;
Optim-Truck;optim-truck;;
Hytera PD485;hytera-pd485;;
Hytera PD485G;hytera-pd485g;;
Аргут НМ-22;13244;;
Stelberry M-100;13300;;
Motorola VZ-20;13311;;
Motorola VZ-28;13312;;
Yaesu FT-4VR;13321;;
Yaesu FT-4XR;13324;;
Yaesu FT-70DR;13325;;
Yaesu AR-DV10;13327;;
Motorola SLR 1000;motorola-slr-1000;;
Motorola TALKABOUT T42 (triple);motorola-talkabout-t42-triple;;
Motorola TALKABOUT T42 (red);motorola-talkabout-t42-red;;
Yealink VDK110;13376;;
Yealink VDK120;13391;;
Yealink VDK400;13393;;
Icom IC-F7520;13423;;
Roger KP-54;13447;;
Icom IC-G88;13453;;
Icom IC-F29DR2;13457;;
Icom IC-7610;13458;;
Icom SP-41;13459;;
Motorola APX 8000H;13473;;
Motorola APX 8000HXE;13474;;
Yaesu FTM-400XDR/DE B3 EXP;13479;;
Yaesu DR-1X;13480;;
Yaesu DR-2X;13481;;
Yaesu FTA-450L;13483;;
Комбат Т-44 Мастер;kombat-t-44-master;;
Комбат Т-44 Старт;kombat-t-44-start;;
Комбат CB 27;13505;;
Комбат CB 27 Plus;13507;;
ИПМ-725;13509;;
ИПМ-715А;13510;;
ИПМ-715Д;13511;;
Комбат стакан IT;13512;;
Комбат АА-27;13513;;
Комбат BP-1;13514;;
Комбат АПМ-22;13516;;
Комбат IT АПМ-31;13517;;
Комбат IT АПМ-42;13518;;
Гарнитура-ларингофон Комбат IT ГЛ-34;13519;;
Комбат HU-30;13520;;
Комбат ПР-54U;13521;;
Комбат IT ТПП-03К;13522;;
Комбат ТПП-04К;13523;;
MikroTik CCR1009-7G-1C-1S+;13525;;
MikroTik Disc Lite5;13526;;
MikroTik hAP;13527;;
MikroTik LDF 5;13528;;
MikroTik CCR1009-7G-1C-1S+PC;13529;;
MikroTik mAP 2nD;13530;;
MikroTik OmniTIK 5 ac;13531;;
MikroTik CCR1009-7G-1C-PC;13532;;
MikroTik CRS106-1C-5S;13533;;
MikroTik CRS109-8G-1S-2HnD-IN;13534;;
MikroTik CRS112-8G-4S-IN;13535;;
MikroTik RB911G-5HPacD-QRT;13536;;
MikroTik RB911G-5HPacD-NB;13537;;
MikroTik OmniTIK 5 PoE;13538;;
MikroTik CRS125-24G-1S-2HnD-IN;13539;;
MikroTik CRS125-24G-1S-IN;13540;;
MikroTik CRS125-24G-1S-RM;13541;;
MikroTik CRS326-24G-2S+RM;13542;;
MikroTik CSS326-24G-2S+RM;13543;;
MikroTik RB2011iL-RM;13544;;
MikroTik RB2011iLS-IN;13545;;
MikroTik RB911G-5HPnD-QRT;13546;;
MikroTik RB2011UiAS-2HnD-IN;13547;;
MikroTik RB912UAG-2HPnD-OUT;13548;;
MikroTik RB912UAG-5HPnD-OUT;13549;;
MikroTik RB2011UiAS-IN;13550;;
MikroTik RB921GS-5HPacD-15S;13551;;
MikroTik RB921GS-5HPacD-19S;13552;;
MikroTik RB2011UiAS-RM;13553;;
MikroTik RB260GS;13554;;
MikroTik RB260GSP;13555;;
MikroTik RB921UAGS-5SHPacD-NM;13556;;
MikroTik RB921UAGS-5sHPacT-NM;13557;;
MikroTik RB922UAGS-5HPacD-NM;13558;;
MikroTik CCR1016-12G;13559;;
MikroTik RB922UAGS-5HPacT-NM;13560;;
MikroTik CCR1016-12S-1S+;13561;;
MikroTik CCR1036-12G-4S;13562;;
MikroTik RB912UAG-2HPnD;13564;;
MikroTik RB951G-2HnD;13565;;
MikroTik RB951Ui-2HnD;13566;;
MikroTik RBcAP2nD;13567;;
MikroTik RBcAPL-2nD;13568;;
MikroTik RBGroove-52HPn;13569;;
MikroTik RBDynaDishG-5HacD;13570;;
MikroTik RBGrooveA-52HPn;13571;;
MikroTik RBGrooveG-52HPacn;13572;;
MikroTik RBGrooveG-52HPacn;13573;;
MikroTik RBLHG-5nD;13574;;
MikroTik RBMetal2SHPn;13575;;
MikroTik RBmAPL-2nD;13576;;
MikroTik RBMetal5SHPn;13577;;
MikroTik RBMetal9HPn;13578;;
MikroTik RBMetalG-52SHPacn;13579;;
MikroTik OmniTIK 5 PoE ac;13580;;
MikroTik wAP RBwAP2nD;13581;;
MikroTik wAP RBwAP2nD-BE;13582;;
MikroTik RBwAPG-5HacT2HnD;13586;;
MikroTik RBwAPG-5HacT2HnD-BE;13587;;
MikroTik RBQRTG-2SHPnD;13588;;
MikroTik RBSEXTANTG5HPnD;13590;;
MikroTik RBSXTG2HnD;13591;;
MikroTik RBSXT-2nDr2;13592;;
MikroTik SRBSXTLTE3-7;13593;;
MikroTik RBSXT-5HPnDr2;13594;;
MikroTik RBSXT-5nDr2;13595;;
MikroTik RBSXT5HacD2n;13596;;
Терек РК-201;terek-rk-201;;
MikroTik RBSXTG-5HPacD;13599;;
Терек РК-301;terek-rk-301;;
MikroTik RBSXTG-5HPacD-SA;13601;;
MikroTik RBSXTG-5HPacD-HG;13602;;
MikroTik RBSXTG-5HPnD-HGr2;13603;;
MikroTik RBSXTG-5HPnD-SAr2;13604;;
Терек РК-202;terek-rk-202;;
Терек РК-322-2Д;terek-rk-322-2d;;
MikroTik RBLHG-5nD-3;13607;;
Терек РК-322 DMR;terek-rk-322-dmr;;
Терек РК-401;terek-rk-401;;
MikroTik CCR1036-12G-4S-EM;13610;;
MikroTik RBOmniTikU-5HnD;13611;;
MikroTik CCR1036-8G-2S+;13612;;
MikroTik CCR1036-8G-2S+EM;13613;;
MikroTik CCR1072-1G-8S+;13614;;
MikroTik RB1100AHx2 Routerboard;13615;;
MikroTik CRS210-8G-2S+IN;13617;;
MikroTik CRS212-1G-10S-1S+IN;13618;;
MikroTik RB1100AHx4;13619;;
MikroTik RB1100AHx4 Dude edition;13620;;
MikroTik RB2011iL-IN;13621;;
MikroTik RB3011UiAS-RM;13622;;
MikroTik hEX;13623;;
MikroTik RB750P-PBr2;13624;;
MikroTik hEX lite;13625;;
MikroTik hEX PoE lite;13627;;
MikroTik hAP mini;13628;;
Терек РК-222;terek-rk-222;;
Терек РМ-302;terek-rm-302;;
MikroTik hAP lite;13631;;
Терек РЕСТО;terek-resto;;
Терек РК-102;terek-rk-102;;
Терек РК-501;terek-rk-501;;
MikroTik hAP ac lite;13635;;
MikroTik hAP lite TC;13637;;
Терек Старт;13638;;
MikroTik hEX PoE;13639;;
Терек Старт-М;13640;;
MikroTik PowerBox Pro;13644;;
MikroTik hAP ac;13645;;
Терек ГУН-400;13648;;
Терек ГУН-Ресто;13649;;
Терек ГПШ-300;13650;;
Терек ГЛС-270;13651;;
Alinco DJ-VX41;alinco-dj-vx41;;
ALINCO DJ-VX50;alinco-dj-vx50;;
Терек ГЛС-520;13654;;
Терек ГСН-800;13655;;
Терек ГСН-900;13656;;
Терек ТНГ-200;13657;;
Терек ТТНГ-100РЧ;13658;;
Терек ТУЗ-425;13663;;
Терек ГКП-180;13664;;
Терек ГДО-700;13665;;
Терек ГМД-600;13667;;
Терек ГСН-555;13668;;
Терек ГУН-777;13669;;
Терек Орфей 565;13670;;
Терек АШ РК-301;13673;;
Терек АШ РК-322;13675;;
Терек АШ-РК201;13676;;
Терек АШ-РК202;13677;;
Терек АШ РК-401;13678;;
Терек АШ-Старт;13680;;
Терек АШ-Старт М;13682;;
Терек АКЛ РК-301П;13684;;
Терек АКЛ РК-322П;13686;;
Терек АКЛ РК-201П;13687;;
Терек АКЛ РК-202П;13692;;
Терек АКЛ РК-401П;13694;;
Терек АКЛ Старт;13695;;
Терек ЗУ РК-301;13696;;
Терек ЗУ РК-322;13698;;
Терек ЗУ РК-201;13699;;
Терек ЗУ РК-202;13700;;
Терек ЗУ РК-401;13701;;
Терек ЗУ Старт;13702;;
ANLI A-100MU-N;anli-a-100mu-n;;
Терек 6П-ЗУ;13704;;
ANLI A-100MV;anli-a-100mv;;
Терек 6П-ЗУ Старт;13706;;
ANLI A-1000MV;anli-a-1000mv;;
Терек БПА РК;13708;;
Терек Клипса РК;13709;;
Терек Клипса Старт;13710;;
Терек Чехол РК-301;13711;;
Терек Чехол РК-201;13712;;
Терек Чехол РК-202;13713;;
Терек Чехол РК-322;13714;;
Терек Чехол универсальный;13715;;
Терек Кабель РК-401;13717;;
Терек Кабель Ресто;13718;;
Motorola ST7500 TETRA;13770;;
Yealink VC800-Phone-Wireless;13771;;
Yealink VC800-Phone-WP;13772;;
Yealink VC800-Exclude Mic;13773;;
Yealink VC500-Phone-Wired;13775;;
Yealink VC500-Phone-Wired-WP;13777;;
Yealink VC500-Wireless Micpod;13779;;
Yealink VC500-Wireless Micpod-WP;13782;;
Yealink VC500 Pro-Exclude Mic;13783;;
Yealink VC500-Exclude Mic;13785;;
Yealink VC200;13786;;
Yealink VC200-WP;13787;;
Yealink VC880;13788;;
Yealink VC Desktop;13789;;
Программатор Vector PRO;13791;;
Vector BC-44 TURBO;13793;;
Vector BP-44 TURBO;13794;;
Vector BP-44 HS;13796;;
Vector BC-44 HS;13797;;
Vector BC-44 STD;13798;;
Vector BP-44 STD;13799;;
Vector AM-T3 MAG;vector-am-t3-mag;;
Vector AM-27 MAX;vector-am-27-max;;
Vostok ST-71;vostok-st-71;;
ТАШ-17П;13832;;
ТАШ-17П-С;13833;;
ТАШ-21ПА;13834;;
ТАШ-21ПА-С;13835;;
ТАШ-22ПА;13836;;
ТАШ-22ПА-С;13837;;
ТАШ-31ПА;13838;;
ТАШ-32ПА;13839;;
ТАШ-21ПА-IP;13841;;
ТАШ-21ПА-IP-С;13842;;
ТАШ-22ПА-IP;13843;;
ТАШ-22ПА-IP-С;13844;;
ТАШ-31ПА-IP;13845;;
ТАШ-32ПА-IP;13846;;
ТАШ1-1А;13847;;
ТАШ1-15А;13848;;
Snom D385;snom-d385;;
Snom D785 White;snom-d785-white;;
Snom D785;snom-d785;;
Snom D712;13858;;
Snom D735;snom-d735;;
Snom D735 White;snom-d735-white;;
Snom D7 White;13863;;
Snom D715 White;snom-d715-white;;
Snom D120;snom-d120;;
Snom A230;13866;;
Snom C52-SP;13867;;
Snom Conference Bundle: C52-SP + A230;13868;;
Snom A170;13869;;
Snom C520;13870;;
Snom M15 SC;13871;;
Icom IC-7851;13872;;
Icom IC-F9023T;icom-ic-f9023t;;
Snom M215 SC;13874;;
Icom IP501H;13875;;
Fanvil X2P;fanvil-x2p;;
Snom 10W PSU-A6 EU;13878;;
Snom Wall Mount D120;13879;;
Snom Handset Complete;13881;;
Snom Handsetwire;13883;;
Snom Conference C520 Microphone;13885;;
Fanvil PA2;13887;;
Snom Battery for M65/M85/C50;13888;;
Snom PSU M-SC-base;13890;;
Snom PSU M-SC-HS;13892;;
Snom A5;13893;;
Snom A700;13895;;
Snom A729;13896;;
Snom PA1;13897;;
Snom PA1 Accessory;13898;;
Snom PSU for Meeting Point;13899;;
Snom A100M;13901;;
Fanvil IW30;13912;;
Gigaset PRO Maxwell 10S;13914;;
Alinco DJ-VX10;alinco-dj-vx10;;
Alinco DJ-VX11;alinco-dj-vx11;;
Alinco DR-CS10;alinco-dr-cs10;;
Alinco ERW-12;13923;;
Alinco DJ-MD5E;alinco-dj-md5e;;
Alinco DJ-MD5EGP;alinco-dj-md5egp;;
Snom A100D;13929;;
Alinco DJ-D17;13930;;
Alinco DJ-D47;13937;;
Alinco DR-D18;13938;;
Alinco DR-D48;13939;;
Alinco RS-D7;13942;;
Alinco RS-D8;13943;;
Snom ACUSB;13944;;
Snom ACPJ;13945;;
Snom ACPJ25;13946;;
Snom EHS Wireless Headset Adapter;13947;;
Snom 7xx Adapter cable EHS;13948;;
Motorola TALKABOUT T92 H2O;13949;;
Alinco DM-340MV;13951;;
Alinco DM-30E;13952;;
Alinco DM-430E;13953;;
Alinco DM-330FXE;13954;;
Alinco EMS-14;13955;;
Alinco EMS-70;13956;;
Alinco EMS-64;13957;;
Alinco EMS-57;13958;;
Alinco EMS-53;13959;;
Alinco EDX-3;alinco-edx-3;;
Alinco ERW-10;13962;;
Alinco ERW-4 USB;13963;;
Alinco ERW-4 COM;13965;;
Alinco ERW-13;13966;;
Alinco ERW-8;13967;;
Alinco ERW-7 USB;13968;;
Alinco ADUA38;13969;;
Alinco EBP-102;13974;;
Alinco EBP-50N;13975;;
Alinco EBP-51N;13976;;
Alinco EBP-73;13977;;
Alinco EBP-58N;13978;;
Alinco EBP-63;13979;;
Alinco EBP-64 СКРЫТ;13980;;
Alinco EBP-65;13981;;
Alinco EBP-68;13982;;
Alinco EBP-87;13983;;
Alinco EBP-88N;13984;;
Alinco EBP-88H СКРЫТ;13985;;
Alinco EDC-94;13988;;
Alinco EDC-133;13989;;
Alinco EDC-144;13990;;
Alinco EDC-147;13991;;
Alinco EDC-159;13992;;
Alinco EDC-160;13993;;
МИРАН® БПз1215-С;13994;;
Alinco EDC-168;13995;;
Alinco EDC-189;13996;;
Alinco EDC-189-6;13997;;
МИРАН® БПз1235-С;13998;;
Alinco EDS-10;14000;;
Alinco EDS-14;14001;;
Alinco EDS-11;14002;;
Alinco EDC-36;14003;;
Alinco CPL-1;14004;;
Alinco EDH-34;14005;;
Alinco EDH-40/2;14006;;
Alinco EDH-40;14007;;
Alinco ESC-41;14008;;
Alinco ESC-500;14009;;
Alinco ESC-10;14010;;
Alinco ESC-11;14011;;
Alinco ESC-50;14012;;
Alinco EA-145;alinco-ea-145;;
Alinco EA-163;alinco-ea-163;;
Alinco EA-150L;14015;;
Alinco EA-446L;14016;;
Alinco EA-500UV;14017;;
Alinco EA-228;14018;;
Alinco EME-12;14019;;
Alinco EME-56A;14020;;
Alinco EME-15;14021;;
Alinco EMS-59;14022;;
Alinco EMS-76;14023;;
Hytera BD305 2W;hytera-bd305;;
Hytera BD305;hytera-bd305lf;;
Hytera BD505;hytera-bd505;;
Hytera BD555;hytera-bd555;;
Hytera MD615;hytera-md615;;
Hytera MD625;hytera-md625;;
Бизон KR100 50 Вт;bizon-kr100-50-vt;;
Бизон VB32;14036;;
Бизон KHS2;14039;;
Бизон KHS7;14040;;
Бизон KHS8;14041;;
Бизон KHS9;14042;;
Бизон KB40;14043;;
TurboSky T2;turbosky-t2;;
TurboSky T1;14047;;
TurboSky PMT-1;14049;;
TurboSky TV-5;14050;;
TurboSky TK-7;14051;;
TurboSky TK-6;14052;;
TurboSky TK-3F;14053;;
Comrade R6 Digital;comrade-r6-digital;;
Comrade R7 VHF;comrade-r7-vhf;;
Comrade R1;comrade-r1;;
Comrade PMC-1;14058;;
Comrade CM-3 R8;14059;;
Comrade R90 UHF;comrade-r90-uhf;;
Comrade R90 VHF;comrade-r90-vhf;;
Comrade PMCGP-1;14062;;
Comrade CM-3F;14063;;
Comrade CMCP-5;14064;;
Comrade CMCP-8;14068;;
Comrade CMCP-6;14069;;
Comrade CMGP-8;14070;;
Comrade CMGP-6;14071;;
Comrade CMGP-3F;14072;;
Comrade CMGP-5;14073;;
Comrade CMGP-3 Black;14075;;
Comrade BCC-R3;14078;;
Comrade BCC-R4;14079;;
Comrade BCC-R5;14080;;
Comrade BCC-R6;14081;;
Comrade BCC-R7;14082;;
Comrade BCC-R8;14083;;
TurboSky BCT-R2;14084;;
TurboSky BCT-T3;14085;;
TurboSky BCT-T4;14086;;
TurboSky BCT-T5;14087;;
Бизон VH50;14088;;
Бизон KL25M;14089;;
Бизон KH25;14090;;
Бизон KH65;14091;;
Бизон KH45;14092;;
Бизон PRM;14093;;
Бизон KSM15;14094;;
Бизон KSM25;14095;;
Бизон PR15;14096;;
Бизон CA65;14097;;
Бизон AN65U;14098;;
АКБ ГРИФОН G-6;14099;;
АКБ ГРИФОН G-34;14100;;
ЗУ ГРИФОН G-44;14101;;
ЗУ ГРИФОН G-6;14102;;
Сетевой адаптер для ГРИФОН G-6;14103;;
ЗУ ГРИФОН G-45;14104;;
Сетевой адаптер для ГРИФОН;14105;;
Аргут НМ-23;14107;;
Аргут НМ-66;14108;;
Аргут А-24 LED;argut-a-24-led;;
Аргут АКБ А-24 LED;14111;;
Аргут АКБ А-25 NEW;14112;;
Кейс под батарейки Аргут А-23/24 NEW;14113;;
Аргут АКБ А-43;14114;;
Аргут АКБ А-41 NEW;14115;;
Аргут АКБ А-41/А-75;14116;;
Аргут кабель USB;14118;;
Аргут кабель COM;14119;;
Аргут А-73 З/У;14120;;
Аргут З/У А-43;14124;;
Motorola SL2600;motorola-sl2600;;
БИТ-Е ЕС.08.000-1;14168;;
Кроссплата ЕС.08.201;14169;;
Htek UC926 RU;htek-uc926-ru;;
Htek UC924 RU;htek-uc924-ru;;
Htek UC923 RU;htek-uc923-ru;;
Htek UC903P RU;htek-uc903p-ru;;
Htek UC912P RU;htek-uc912p-ru;;
TFortis PSW-1G4F-UPS;14273;;
Htek UC902 RU;htek-uc902-ru;;
Htek EHS30;14275;;
Htek UC46;14276;;
Motorola MTP6650 TETRA;14289;;
J&R JR101-FK-Y-SIP;14292;;
J&R JR101-CB-Y-SIP;14295;;
J&R JR101-FK-Y-HB-SIP;14296;;
J&R JR101-FK-Y-H-SIP;14297;;
J&R JR102-SC-Y-SIP;14300;;
J&R JR102-2B-Y-SIP;14301;;
J&R JR103-FK-Y-HB-SIP;14302;;
Yealink SIP-T21P E2 без БП;yealink-sip-t21p-e2-bez-bp;;
J&R JR103-FK-Y-H-SIP;14304;;
Yealink SIP-T19P E2 без БП;yealink-sip-t19p-e2-bez-bp;;
J&R JR103-CB-Y-SIP;14306;;
J&R JR103-FK-Y-SIP;14307;;
J&R JR104-SC-Y-SIP;14309;;
J&R JR104-2B-Y-SIP;14311;;
J&R JR105-FK-Y-SIP;14312;;
Grandstream DP752;grandstream-dp752;;
Grandstream DP722;14317;;
Grandstream DP730;14319;;
Motorola VZ-10;14372;;
Motorola VZ-18;14374;;
Yealink VP59;14401;;
Yealink CTP20;14403;;
Yealink W53P;14406;;
Yealink W53H;14407;;
Roger KP-57;roger-kp-57;;
Escene ES282-PC;escene-es282-pc;;
Escene ES330-PEGV4;escene-es330-pegv4;;
Escene WS330-PEGV4;escene-ws330-pegv4;;
Escene WS620-PEGV4;escene-ws620-pegv4;;
Escene ES206N;escene-es206n;;
Escene ES280-V4;escene-es280-v4;;
Escene ES282-PG;escene-es282-pg;;
Escene HS118-PNW;escene-hs118-pnw;;
Escene BWM36;14423;;
Yealink W41P;yealink-w41p;;
Yealink SIP-T57W;yealink-sip-t57w;;
Yealink SIP-T54W;yealink-sip-t54w;;
Yealink SIP-T53W;yealink-sip-t53w;;
Yealink CP930W;14432;;
Motorola PMMN4046;14456;;
Kenwood TК-F6 UHF;14457;;
JetNet 3005G;14468;;
LANTECH IPES-0104GT-4-12V;14470;;
LANTECH IPES-0208CA-12V;14472;;
Motorola PMNN4158;14473;;
Caltta Z9;14490;;
Caltta PH790;14492;;
Caltta PH790L;14494;;
Caltta PH700;14496;;
Caltta PH700L;14499;;
Caltta PH690;14500;;
Caltta PH690L;14502;;
Caltta PH520;14503;;
Caltta PH500;14504;;
Caltta PM790;14505;;
Caltta PM790L;14507;;
Caltta PR900;14509;;
Caltta PR800;14511;;
Caltta AD200;14514;;
Caltta AD100;14515;;
Caltta AD500;14519;;
Caltta AD520;14520;;
Caltta AD700;14522;;
Caltta AD790;14523;;
Caltta AA100;14524;;
Caltta AA110;14526;;
Caltta AA200;14527;;
Caltta AA180;14528;;
Caltta AF501;14529;;
Caltta AF701;14531;;
Caltta AD792;14532;;
Caltta AA410;14533;;
Caltta AF730;14534;;
Caltta AC700;14536;;
Caltta AC950;14538;;
Caltta AC800;14539;;
Motorola PMMN4067;14576;;
Motorola PMLN6688;14595;;
Motorola PMLN6705;14596;;
Motorola PS000042A12;14597;;
Motorola PMLN7157;14598;;
Motorola PMNN4468;14599;;
Motorola PMLN7158;14600;;
Motorola PMLN7102;14601;;
Motorola PMLN7110;14602;;
Motorola PMPN4297;14603;;
Motorola PMMN4071;14604;;
Motorola PMMN4073;14605;;
Motorola PMMN4076;14606;;
Motorola PMMN4108;14607;;
Motorola WADN4190;14608;;
Motorola PMLN7270;14609;;
Motorola PMLN6755;14610;;
Motorola PMKN4115B;14611;;
Motorola PMKN4117B;14612;;
Motorola PMNN4407;14613;;
Motorola PMNN4448;14614;;
Motorola PMNN4544;14615;;
Motorola NNTN8525;14616;;
Motorola PMPN4289;14617;;
Motorola WPLN4220;14618;;
Motorola WPLN4213;14619;;
Motorola WPLN4255;14620;;
Motorola MDRLN4885;14621;;
Motorola NNTN8382;14622;;
Motorola NNTN8383;14623;;
Motorola NNTN8459;14624;;
Motorola PMLN4620;14625;;
Motorola PMLN6069;14626;;
Motorola PMLN6125;14627;;
Motorola PMLN6126;14628;;
Motorola PMLN6830;14629;;
Motorola PMLN7188;14630;;
Motorola PMLN7560;14631;;
Motorola PMMN4024;14632;;
Motorola PMMN4025;14633;;
Motorola PMMN4040;14634;;
Motorola PMMN4050;14635;;
Motorola RLN5887;14636;;
Motorola RLN6284;14637;;
Motorola PMKN4012B;14638;;
Motorola PMKN4013C;14639;;
Motorola PMKN4040;14640;;
Motorola PMKN4071;14641;;
Motorola PMLN6481;14642;;
Motorola PMMN4089;14643;;
Motorola PMMN4090;14644;;
Motorola PMMN4091;14645;;
Motorola PMMN4098;14646;;
Motorola RLN4836;14647;;
Motorola RLN4857;14648;;
Motorola RLN4858;14649;;
Motorola RSN4001;14650;;
Motorola HMN4098;14651;;
Motorola PMLN7131;14652;;
Motorola RLN5926;14654;;
Motorola RLN5929;14655;;
Motorola RMN5050;14656;;
Motorola RMN5052;14657;;
Motorola RMN5053;14658;;
Motorola RMN5054;14659;;
Motorola RMN5127;14660;;
Motorola RSN4002;14661;;
Motorola RSN4003;14662;;
Motorola RSN4004;14663;;
Motorola HPN4007;14664;;
Motorola PMPN4076A;14665;;
Motorola GMMN4580;14666;;
Motorola PMLN6047;14667;;
Motorola PMLN6087;14668;;
Motorola PMLN6089;14669;;
Motorola PMLN6090;14670;;
Motorola PMLN6092;14671;;
Motorola PMLN6333;14672;;
Motorola PMLN6368;14673;;
Motorola PMMN4094;14676;;
Motorola RMN5123;14677;;
Motorola NNTN8840;14678;;
Motorola PMLN7156;14679;;
Motorola PMLN6761;14680;;
Motorola PMMN4075;14681;;
Vector HB-44;14682;;
Vector HS-44 Combat;14683;;
Vector AM-27 MAG;14684;;
Vector AM-27 POWER;14685;;
Snom D717;snom-d717;;
Grandstream GXV3380;14690;;
Snom D717 White;snom-d717-white;;
Snom D335;snom-d335;;
Snom A150;14693;;
Snom A210;14694;;
ALINCO DJ-PAX4;alinco-dj-pax4;;
Gigaset S650H PRO;14704;;
Gigaset N870 IP PRO;gigaset-n870-ip-pro;;
Gigaset Maxwell Basic;gigaset-maxwell-basic;;
Gigaset Maxwell 3;gigaset-maxwell-3;;
Motorola SLR 5500 300-360 МГц;motorola-slr-5500-300-360-mgh;;
Motorola SLR 5500 403-470 МГц;motorola-slr-5500-403-470-mgh;;
КОМБАТ T-54 SMART DMR-2;14717;;
Комбат T-440 Милитари/Патруль;kombat-t-440-militari-patrul;;
Комбат T-440B DMR;14719;;
Комбат T-440R DMR;14720;;
Комбат T-340B VHF/UHF;14721;;
Комбат Т-340R;14722;;
КОМБАТ T-54 DMR UHF/VHF;14723;;
Yealink W80B;14777;;
ТАШ-54П;14779;;
ТАШ-12ЕхI-С;14782;;
ТАШ-82П-МБ;14783;;
ТАШ-31ЕхB;14784;;
ТАШ-М1;14786;;
Fanvil H2;14797;;
Fanvil H2S;14798;;
Fanvil X1;14799;;
Fanvil X2C;14800;;
Racio R100;racio-r100;;
Racio R110;racio-r110;;
Racio R210;racio-r210;;
Racio R300 UHF;racio-r300-uhf;;
Racio R300 VHF;racio-r300-vhf;;
Racio R500;racio-r500;;
Racio R610;racio-r610;;
IRZ ATM21.A;14811;;
Racio R700;racio-r700;;
Racio R800;racio-r800;;
IRZ ATM21.B;14815;;
IRZ ATM31.A;14817;;
IRZ ATM31.B;14818;;
IRZ RU01;14819;;
Racio R900 UHF;racio-r900-uhf;;
Racio R900 VHF;racio-r900-vhf;;
IRZ RU01w;14823;;
Racio R2000 UHF;racio-r2000-uhf;;
IRZ RL21;14825;;
Racio R2000 VHF;racio-r2000-vhf;;
Atcom A11;atcom-a11;;
Atcom A41;atcom-a41;;
Atcom A41W;atcom-a41w;;
Atcom A48;atcom-a48;;
Atcom A48W;atcom-a48w;;
Atcom A68;atcom-a68;;
Atcom A11 с б/п;atcom-a11-s-bp;;
Fanvil X5S;14835;;
Fanvil I18S;14836;;
Fanvil I23S;14837;;
Fanvil I30;14839;;
Fanvil I31S;14840;;
Racio RD1000;racio-rd1000;;
Fanvil HT201 Mono;14842;;
Fanvil HT202 Duo;14844;;
Grandstream WP820;grandstream-wp820;;
Grandstream GXV3370;14846;;
Grandstream GVC3200 с аудио модулем;14848;;
Grandstream GWN7600;14850;;
Grandstream GWN7600LR;14851;;
Grandstream GWN7000;14852;;
Grandstream GDS3705;14856;;
Atcom A10;14857;;
Atcom A10W;atcom-a10w;;
Atcom A20;14860;;
Atcom A20W;atcom-a20w;;
Atcom A21;atcom-a21;;
Atcom A21 с б/п;14863;;
Atcom A41 с б/п;atcom-a41-s-bp;;
Atcom A68W;14865;;
Atcom Rainbow1;14866;;
DBL GoIP 8-4G;14867;;
DBL GoIP 8-3G;14869;;
Milesight Mini MS-C2163-PNA;14870;;
Milesight MS-C2963-PB;14871;;
Milesight MS-C2173-P;14872;;
Snom C50;14890;;
LG-Ericsson LDP-9208D;14897;;
LG-Ericsson LDP-9224D;14898;;
LG-Ericsson LDP-9224DF;14899;;
LG-Ericsson LDP-9240D;14900;;
Motorola MH-360S;14906;;
Motorola TalkAbout T82;motorola-talkabout-t82;;
Anli DP-15A;14908;;
ANLI A-300 MV ДУБЛЕТ;14910;;
Grandstream GXV3350;14911;;
Grandstream GBX20;14912;;
Grandstream GRP2616;14914;;
Yealink CP900;14916;;
LG-Ericsson LIP-9008;lg-ericsson-lip-9008;;
LG-Ericsson LIP-9008G;lg-ericsson-lip-9008g;;
LG-Ericsson LIP-9040С;lg-ericsson-lip-9040s;;
LG-Ericsson LIP-9071;14941;;
Hytera TF315;hytera-tf315;;
Hytera TF415;hytera-tf415;;
Hytera TF515;hytera-tf515;;
LG-Ericsson LKA-220С;14946;;
МИРАН МКОН;14951;;
Snom M70;14965;;
Snom M80;14966;;
Snom M90;14967;;
Snom M900;14968;;
Jabra EVOLVE 75e;15043;;
Jabra EVOLVE 65e;15044;;
Jabra EVOLVE 65t;15046;;
Jabra Engage 50 Mono;15047;;
Jabra Engage 50 Stereo;15048;;
Jabra Engage 75 Mono;15050;;
Jabra Engage 75 Stereo;15051;;
Jabra Engage 65 Mono;15053;;
Jabra Engage 65 Stereo;15054;;
Jabra Evolve 65 Stereo Charging Stand MS/UC;15055;;
Бизон KT15S;bizon-kt15s;;
Байкал-30 В1;bajkal-30-v1;;
Maxa Beam Searchlight;15139;;
Maxa Beam Enclosure Searchlight;15143;;
Терек РК-212 Military;terek-rk-212-military-u;;
Гранит 1Р32Н;granit-1r32n;;
Гранит 1Р31Н;granit-1r31n;;
Гранит 2Р-23;granit-2r-23;;
Гранит 3Р-21АЦ;granit-3r-21ac;;
Racio R810;racio-r810-dmr;;
Гранит Р-41;15177;;
Гранит 2Р-45;15180;;
Icom IC-F1100D;icom-ic-f1100d;;
Icom IC-F1100DS;icom-ic-f1100ds;;
Icom IC-F1100DT;icom-ic-f1100dt;;
Icom IC-F3400D;icom-ic-f3400d;;
